Time (s),Heat Flow (J/s)
0,20.32657544
0.19998,20.32560803
0.40002,20.32464061
0.6,20.3236732
0.79998,20.32270578
1.00002,20.32173837
1.2,20.32077095
1.39998,20.31980354
1.60002,20.31883612
1.8,20.31786871
1.99998,20.31690129
2.20002,20.31593388
2.4,20.31496646
2.59998,20.31399905
2.80002,20.31303163
3,20.31206422
3.19998,20.3110968
3.40002,20.31012939
3.6,20.30916197
3.79998,20.30819456
4.00002,20.30722714
4.2,20.30625973
4.39998,20.30529231
4.60002,20.3043249
4.8,20.30335748
4.99998,20.30239007
5.20002,20.30142265
5.4,20.30045524
5.59998,20.29948782
5.80002,20.29852041
6,20.29755299
6.19998,20.29658558
6.40002,20.29561816
6.6,20.29465075
6.79998,20.29368333
7.00002,20.29271592
7.2,20.2917485
7.39998,20.29078109
7.60002,20.28981367
7.8,20.28884626
7.99998,20.28787884
8.20002,20.28691143
8.4,20.28594401
8.59998,20.2849766
8.80002,20.28400918
9,20.28304177
9.19998,20.28207435
9.40002,20.28110694
9.6,20.28013952
9.79998,20.27917211
10.00002,20.27820469
10.2,20.27723728
10.39998,20.27626986
10.60002,20.27530245
10.8,20.27433503
10.99998,20.27336762
11.20002,20.2724002
11.4,20.27143279
11.59998,20.27046537
11.80002,20.26949796
12,20.26853054
12.19998,20.26756313
12.40002,20.26659571
12.6,20.2656283
12.79998,20.26466088
13.00002,20.26369347
13.2,20.26272605
13.39998,20.26175864
13.60002,20.26079122
13.8,20.25982381
13.99998,20.25885639
14.20002,20.25788898
14.4,20.25692156
14.59998,20.25595415
14.80002,20.25498673
15,20.25401932
15.19998,20.2530519
15.40002,20.25208449
15.6,20.25111707
15.79998,20.25014966
16.00002,20.24918224
16.2,20.24821483
16.39998,20.24724741
16.60002,20.24628
16.8,20.24531258
16.99998,20.24434517
17.20002,20.24337775
17.4,20.24241034
17.59998,20.24144292
17.80002,20.24047551
18,20.23950809
18.19998,20.23854068
18.40002,20.23757326
18.6,20.23660585
18.79998,20.23563843
19.00002,20.23467102
19.2,20.2337036
19.39998,20.23273619
19.60002,20.23176877
19.8,20.23080136
19.99998,20.22983394
20.20002,20.22886653
20.4,20.22789911
20.59998,20.2269317
20.80002,20.22596428
21,20.22499687
21.19998,20.22402945
21.40002,20.22306204
21.6,20.22209462
21.79998,20.22112721
22.00002,20.22015979
22.2,20.21919238
22.39998,20.21822496
22.60002,20.21725755
22.8,20.21629013
22.99998,20.21532272
23.20002,20.2143553
23.4,20.21338789
23.59998,20.21242047
23.80002,20.21145306
24,20.21048564
24.19998,20.20951823
24.40002,20.20855081
24.6,20.2075834
24.79998,20.20661598
25.00002,20.20564857
25.2,20.20468115
25.39998,20.20371374
25.60002,20.20274632
25.8,20.20177891
25.99998,20.20081149
26.20002,20.19984408
26.4,20.19887666
26.59998,20.19790925
26.80002,20.19694183
27,20.19597442
27.19998,20.195007
27.40002,20.19403959
27.6,20.19307217
27.79998,20.19210476
28.00002,20.19113734
28.2,20.19016993
28.39998,20.18920251
28.60002,20.1882351
28.8,20.18726768
28.99998,20.18630027
29.20002,20.18533285
29.4,20.18436544
29.59998,20.18339802
29.80002,20.18243061
30,20.18146319
30.19998,20.18049578
30.40002,20.17952836
30.6,20.17856095
30.79998,20.17759353
31.00002,20.17662612
31.2,20.1756587
31.39998,20.17469129
31.60002,20.17372387
31.8,20.17275646
31.99998,20.17178904
32.20002,20.17082163
32.4,20.16985421
32.59998,20.1688868
32.80002,20.16791938
33,20.16695197
33.19998,20.16598455
33.40002,20.16501714
33.6,20.16404972
33.79998,20.16308231
34.00002,20.16211489
34.2,20.16114748
34.39998,20.16018006
34.60002,20.15921265
34.8,20.15824523
34.99998,20.15727782
35.20002,20.1563104
35.4,20.15534299
35.59998,20.15437557
35.80002,20.15340816
36,20.15244074
36.19998,20.15147333
36.40002,20.15050591
36.6,20.1495385
36.79998,20.14857108
37.00002,20.14760367
37.2,20.14663625
37.39998,20.14566884
37.60002,20.14470142
37.8,20.14373401
37.99998,20.14276659
38.20002,20.14179918
38.4,20.14083176
38.59998,20.13986435
38.80002,20.13889693
39,20.13792952
39.19998,20.1369621
39.40002,20.13599469
39.6,20.13502727
39.79998,20.13405986
40.00002,20.13309244
40.2,20.103786
40.39998,20.104064
40.60002,20.104322
40.8,20.104561
40.99998,20.10474
41.20002,20.104879
41.4,20.104998
41.59998,20.105097
41.80002,20.105177
42,20.105236
42.19998,20.105316
42.40002,20.105395
42.6,20.105495
42.79998,20.105594
43.00002,20.105713
43.2,20.105793
43.39998,20.105912
43.60002,20.106031
43.8,20.10615
43.99998,20.106249
44.20002,20.106369
44.4,20.106468
44.59998,20.106547
44.80002,20.106587
45,20.106647
45.19998,20.106726
45.40002,20.106806
45.6,20.106845
45.79998,20.106885
46.00002,20.106885
46.2,20.106879
46.39998,20.106854
46.60002,20.106888
46.8,20.106882
46.99998,20.106817
47.20002,20.106785
47.4,20.1067
47.59998,20.106655
47.80002,20.106564
48,20.106479
48.19998,20.106453
48.40002,20.106362
48.6,20.106277
48.79998,20.106212
49.00002,20.106087
49.2,20.105916
49.39998,20.105752
49.60002,20.105547
49.8,20.105357
49.99998,20.105113
50.20002,20.104824
50.4,20.10446
50.59998,20.103932
50.80002,20.10339
51,20.102565
51.19998,20.101149
51.40002,20.099965
51.6,20.098847
51.79998,20.097724
52.00002,20.096665
52.2,20.095403
52.39998,20.094146
52.60002,20.092943
52.8,20.091859
52.99998,20.090682
53.20002,20.08934
53.4,20.087918
53.59998,20.086205
53.80002,20.084466
54,20.082766
54.19998,20.081073
54.40002,20.079294
54.6,20.077794
54.79998,20.07606
55.00002,20.074321
55.2,20.072404
55.39998,20.070367
55.60002,20.068257
55.8,20.06624
55.99998,20.064283
56.20002,20.062326
56.4,20.060091
56.59998,20.057643
56.80002,20.055071
57,20.052717
57.19998,20.049867
57.40002,20.04656
57.6,20.042941
57.79998,20.039356
58.00002,20.03595
58.2,20.032465
58.39998,20.0289
58.60002,20.025316
58.8,20.021672
58.99998,20.018008
59.20002,20.014325
59.4,20.010666
59.59998,20.006983
59.80002,20.003161
60,19.999319
60.19998,19.995537
60.40002,19.991774
60.6,19.987893
60.79998,19.983793
61.00002,19.979714
61.2,19.975515
61.39998,19.971316
61.60002,19.967182
61.8,19.963024
61.99998,19.958805
62.20002,19.954587
62.4,19.950369
62.59998,19.946152
62.80002,19.941914
63,19.937657
63.19998,19.93336
63.40002,19.929043
63.6,19.924687
63.79998,19.92039
64.00002,19.916054
64.2,19.911777
64.39998,19.907441
64.60002,19.90313
64.8,19.898834
64.99998,19.894557
65.20002,19.890222
65.4,19.885787
65.59998,19.881313
65.80002,19.87662
66,19.871848
66.19998,19.866997
66.40002,19.861987
66.6,19.856779
66.79998,19.851575
67.00002,19.846487
67.2,19.841398
67.39998,19.836349
67.60002,19.831519
67.8,19.826748
67.99998,19.821957
68.20002,19.817207
68.4,19.8125
68.59998,19.807749
68.80002,19.802979
69,19.798169
69.19998,19.793359
69.40002,19.788669
69.6,19.783919
69.79998,19.779189
70.00002,19.774482
70.2,19.769892
70.39998,19.765281
70.60002,19.760651
70.8,19.75606
70.99998,19.75143
71.20002,19.746764
71.4,19.742153
71.59998,19.737583
71.80002,19.733013
72,19.728463
72.19998,19.723975
72.40002,19.719525
72.6,19.715054
72.79998,19.710564
73.00002,19.706057
73.2,19.701487
73.39998,19.696878
73.60002,19.692213
73.8,19.687564
73.99998,19.683154
74.20002,19.678846
74.4,19.674555
74.59998,19.670284
74.80002,19.666055
75,19.661923
75.19998,19.657811
75.40002,19.653679
75.6,19.649609
75.79998,19.645557
76.00002,19.641425
76.2,19.637356
76.39998,19.633264
76.60002,19.629232
76.8,19.625262
76.99998,19.621329
77.20002,19.617475
77.4,19.613625
77.59998,19.609771
77.80002,19.605938
78,19.602087
78.19998,19.598294
78.40002,19.594562
78.6,19.590769
78.79998,19.586916
79.00002,19.583165
79.2,19.579471
79.39998,19.575757
79.60002,19.571967
79.8,19.568273
79.99998,19.56454
80.20002,19.560687
80.4,19.557016
80.59998,19.553303
80.80002,19.549572
81,19.546018
81.19998,19.542761
81.40002,19.539903
81.6,19.537241
81.79998,19.534698
82.00002,19.531821
82.2,19.528881
82.39998,19.525922
82.60002,19.523045
82.8,19.520383
82.99998,19.517781
83.20002,19.515221
83.4,19.512837
83.59998,19.510493
83.80002,19.508231
84,19.505966
84.19998,19.503724
84.40002,19.501499
84.6,19.499175
84.79998,19.496893
85.00002,19.494628
85.2,19.492384
85.39998,19.490201
85.60002,19.487976
85.8,19.485752
85.99998,19.483549
86.20002,19.481484
86.4,19.479438
86.59998,19.477392
86.80002,19.475328
87,19.473282
87.19998,19.471238
87.40002,19.469212
87.6,19.467207
87.79998,19.465202
88.00002,19.463157
88.2,19.461151
88.39998,19.459187
88.60002,19.457439
88.8,19.45577
88.99998,19.454182
89.20002,19.452553
89.4,19.450886
89.59998,19.449257
89.80002,19.447728
90,19.446277
90.19998,19.444888
90.40002,19.443556
90.6,19.442167
90.79998,19.440737
91.00002,19.439346
91.2,19.437996
91.39998,19.436625
91.60002,19.435354
91.8,19.434083
91.99998,19.432851
92.20002,19.431599
92.4,19.430389
92.59998,19.429137
92.80002,19.427867
93,19.426615
93.19998,19.425383
93.40002,19.424173
93.6,19.423079
93.79998,19.422125
94.00002,19.421251
94.2,19.420337
94.39998,19.419402
94.60002,19.418509
94.8,19.417634
94.99998,19.416858
95.20002,19.416083
95.4,19.415327
95.59998,19.414571
95.80002,19.413856
96,19.41316
96.19998,19.412384
96.40002,19.411649
96.6,19.410973
96.79998,19.410355
97.00002,19.409759
97.2,19.409142
97.39998,19.408507
97.60002,19.40787
97.8,19.407272
97.99998,19.406716
98.20002,19.406099
98.4,19.405502
98.59998,19.404965
98.80002,19.404467
99,19.404008
99.19998,19.403531
99.40002,19.403053
99.6,19.402614
99.79998,19.402177
100.00002,19.401718
100.2,19.401339
100.39998,19.400922
100.60002,19.400443
100.8,19.400025
100.99998,19.399785
101.20002,19.399664
101.4,19.399601
101.59998,19.39958
101.80002,19.399538
102,19.399456
102.19998,19.399276
102.40002,19.399135
102.6,19.399092
102.79998,19.399051
103.00002,19.399108
103.2,19.399125
103.39998,19.399104
103.60002,19.399121
103.8,19.399118
103.99998,19.399196
104.20002,19.399312
104.4,19.399449
104.59998,19.399565
104.80002,19.399701
105,19.399798
105.19998,19.399915
105.40002,19.400031
105.6,19.400187
105.79998,19.400364
106.00002,19.400519
106.2,19.400675
106.39998,19.400872
106.60002,19.401047
106.8,19.401223
106.99998,19.401419
107.20002,19.401615
107.4,19.40183
107.59998,19.402086
107.80002,19.40234
108,19.402635
108.19998,19.402911
108.40002,19.403205
108.6,19.403499
108.79998,19.403775
109.00002,19.404049
109.2,19.404304
109.39998,19.4046
109.60002,19.404815
109.8,19.405069
109.99998,19.405246
110.20002,19.405521
110.4,19.406092
110.59998,19.406823
110.80002,19.407494
111,19.408065
111.19998,19.408599
111.40002,19.40919
111.6,19.409722
111.79998,19.410215
112.00002,19.410688
112.2,19.41114
112.39998,19.411574
112.60002,19.412047
112.8,19.412539
112.99998,19.413032
113.20002,19.413524
113.4,19.414017
113.59998,19.414471
113.80002,19.414963
114,19.415435
114.19998,19.415968
114.40002,19.41646
114.6,19.416972
114.79998,19.417465
115.00002,19.417938
115.2,19.41841
115.39998,19.418963
115.60002,19.419475
115.8,19.419986
115.99998,19.420519
116.20002,19.421051
116.4,19.421583
116.59998,19.422116
116.80002,19.422667
117,19.423218
117.19998,19.423791
117.40002,19.424401
117.6,19.425012
117.79998,19.425644
118.00002,19.426255
118.2,19.426885
118.39998,19.427478
118.60002,19.428029
118.8,19.42862
118.99998,19.429271
119.20002,19.429941
119.4,19.430631
119.59998,19.431382
119.80002,19.432131
120,19.43282
120.19998,19.433531
120.40002,19.434182
120.6,19.434871
120.79998,19.435562
121.00002,19.436232
121.2,19.436922
121.39998,19.437593
121.60002,19.438263
121.8,19.438972
121.99998,19.439664
122.20002,19.440373
122.4,19.441082
122.59998,19.441754
122.80002,19.442403
123,19.443034
123.19998,19.443646
123.40002,19.444216
123.6,19.444827
123.79998,19.445419
124.00002,19.446029
124.2,19.446659
124.39998,19.44733
124.60002,19.44798
124.8,19.44859
124.99998,19.449181
125.20002,19.449792
125.4,19.450403
125.59998,19.450993
125.80002,19.451526
126,19.452076
126.19998,19.452668
126.40002,19.453199
126.6,19.45375
126.79998,19.454283
127.00002,19.454833
127.2,19.455404
127.39998,19.455956
127.60002,19.456507
127.8,19.457077
127.99998,19.457628
128.20002,19.4582
128.4,19.458731
128.59998,19.459282
128.80002,19.459814
129,19.460345
129.19998,19.460856
129.40002,19.461369
129.6,19.46188
129.79998,19.462371
130.00002,19.462884
130.2,19.463355
130.39998,19.463866
130.60002,19.464339
130.8,19.464811
130.99998,19.465242
131.20002,19.465656
131.4,19.466068
131.59998,19.46652
131.80002,19.466914
132,19.467306
132.19998,19.467718
132.40002,19.468132
132.6,19.468484
132.79998,19.468817
133.00002,19.469132
133.2,19.469504
133.39998,19.469857
133.60002,19.470211
133.8,19.470564
133.99998,19.470916
134.20002,19.47129
134.4,19.471623
134.59998,19.471995
134.80002,19.472369
135,19.472722
135.19998,19.473094
135.40002,19.473468
135.6,19.473841
135.79998,19.474213
136.00002,19.474607
136.2,19.474979
136.39998,19.475371
136.60002,19.475765
136.8,19.476137
136.99998,19.476509
137.20002,19.476923
137.4,19.477295
137.59998,19.477648
137.80002,19.47798
138,19.478315
138.19998,19.478687
138.40002,19.479021
138.6,19.479354
138.79998,19.479647
139.00002,19.479962
139.2,19.480255
139.39998,19.480607
139.60002,19.480941
139.8,19.481274
139.99998,19.481607
140.20002,19.481941
140.4,19.482254
140.59998,19.482507
140.80002,19.482802
141,19.483055
141.19998,19.483329
141.40002,19.483584
141.6,19.483818
141.79998,19.484031
142.00002,19.484267
142.2,19.484461
142.39998,19.484695
142.60002,19.48493
142.8,19.485184
142.99998,19.485397
143.20002,19.485613
143.4,19.485807
143.59998,19.486021
143.80002,19.486276
144,19.48649
144.19998,19.486724
144.40002,19.486939
144.6,19.487153
144.79998,19.487387
145.00002,19.487543
145.2,19.487717
145.39998,19.487931
145.60002,19.488167
145.8,19.4884
145.99998,19.488693
146.20002,19.488948
146.4,19.489221
146.59998,19.489475
146.80002,19.48973
147,19.489963
147.19998,19.490197
147.40002,19.49047
147.6,19.490705
147.79998,19.490959
148.00002,19.491214
148.2,19.491447
148.39998,19.491661
148.60002,19.491837
148.8,19.492031
148.99998,19.492225
149.20002,19.492421
149.4,19.492595
149.59998,19.492769
149.80002,19.492946
150,19.493139
150.19998,19.493314
150.40002,19.493488
150.6,19.493624
150.79998,19.493759
151.00002,19.493876
151.2,19.49403
151.39998,19.494185
151.60002,19.4944
151.8,19.494574
151.99998,19.494847
152.20002,19.495102
152.4,19.495356
152.59998,19.49555
152.80002,19.495706
153,19.49588
153.19998,19.495995
153.40002,19.496072
153.6,19.496286
153.79998,19.496519
154.00002,19.496774
154.2,19.496988
154.39998,19.497419
154.60002,19.498069
154.8,19.498599
154.99998,19.49899
155.20002,19.499265
155.4,19.499499
155.59998,19.499653
155.80002,19.499829
156,19.500023
156.19998,19.500217
156.40002,19.500432
156.6,19.500626
156.79998,19.50082
157.00002,19.501035
157.2,19.501308
157.39998,19.501561
157.60002,19.501834
157.8,19.502129
157.99998,19.502441
158.20002,19.502775
158.4,19.503127
158.59998,19.503459
158.80002,19.503832
159,19.504184
159.19998,19.504516
159.40002,19.504849
159.6,19.505202
159.79998,19.505515
160.00002,19.505849
160.2,19.50622
160.39998,19.506671
160.60002,19.507161
160.8,19.507712
160.99998,19.508222
161.20002,19.508753
161.4,19.509283
161.59998,19.509813
161.80002,19.510344
162,19.510893
162.19998,19.511462
162.40002,19.512093
162.6,19.512662
162.79998,19.51327
163.00002,19.513841
163.2,19.51445
163.39998,19.515038
163.60002,19.51559
163.8,19.516178
163.99998,19.516767
164.20002,19.517377
164.4,19.517986
164.59998,19.518575
164.80002,19.519185
165,19.519813
165.19998,19.520461
165.40002,19.521111
165.6,19.521778
165.79998,19.522486
166.00002,19.523195
166.2,19.523882
166.39998,19.524589
166.60002,19.525298
166.8,19.526064
166.99998,19.526811
167.20002,19.527559
167.4,19.528306
167.59998,19.529052
167.80002,19.529781
168,19.530567
168.19998,19.531333
168.40002,19.532141
168.6,19.532907
168.79998,19.533673
169.00002,19.534442
169.2,19.535247
169.39998,19.536073
169.60002,19.53694
169.8,19.537844
169.99998,19.538709
170.20002,19.539595
170.4,19.54048
170.59998,19.541384
170.80002,19.54231
171,19.543254
171.19998,19.54418
171.40002,19.545064
171.6,19.545929
171.79998,19.546734
172.00002,19.54766
172.2,19.548624
172.39998,19.549864
172.60002,19.551125
172.8,19.552444
172.99998,19.553784
173.20002,19.555162
173.4,19.556402
173.59998,19.557582
173.80002,19.558785
174,19.560143
174.19998,19.561621
174.40002,19.563039
174.6,19.564416
174.79998,19.565915
175.00002,19.567371
175.2,19.568868
175.39998,19.570462
175.60002,19.572079
175.8,19.573694
175.99998,19.575328
176.20002,19.577043
176.4,19.578658
176.59998,19.580193
176.80002,19.58177
177,19.583424
177.19998,19.58508
177.40002,19.586832
