Time (s),Heat Flow (J/s)
177.6,19.588644
177.79998,19.590458
178.00002,19.592289
178.2,19.59412
178.39998,19.59607
178.60002,19.598042
178.8,19.60009
178.99998,19.602138
179.20002,19.604149
179.4,19.606277
179.59998,19.608641
179.80002,19.611145
180,19.613568
180.19998,19.616149
180.40002,19.618634
180.6,19.621096
180.79998,19.623638
181.00002,19.626122
181.2,19.628604
181.39998,19.631264
181.60002,19.63434
181.8,19.637553
181.99998,19.640844
182.20002,19.644275
182.4,19.647803
182.59998,19.651094
182.80002,19.654365
183,19.658053
183.19998,19.661837
183.40002,19.665799
183.6,19.669862
183.79998,19.673823
184.00002,19.677785
184.2,19.681907
184.39998,19.685908
184.60002,19.689849
184.8,19.693912
184.99998,19.698267
185.20002,19.702587
185.4,19.706863
185.59998,19.711199
185.80002,19.715972
186,19.72088
186.19998,19.725807
186.40002,19.731369
186.6,19.737066
186.79998,19.744361
187.00002,19.751439
187.2,19.758283
187.39998,19.76544
187.60002,19.772442
187.8,19.77948
187.99998,19.786873
188.20002,19.794269
188.4,19.801761
188.59998,19.80941
188.80002,19.816901
189,19.824593
189.19998,19.832636
189.40002,19.840683
189.6,19.848845
189.79998,19.857321
190.00002,19.865763
190.2,19.874042
190.39998,19.882617
190.60002,19.892241
190.8,19.901724
190.99998,19.911482
191.20002,19.921659
191.4,19.931594
191.59998,19.94149
191.80002,19.951607
192,19.961621
192.19998,19.971793
192.40002,19.982205
192.6,19.992692
192.79998,20.003573
193.00002,20.014478
193.2,20.025951
193.39998,20.03764
193.60002,20.049511
193.8,20.061259
193.99998,20.074033
194.20002,20.086654
194.4,20.099407
194.59998,20.112713
194.80002,20.126023
195,20.139802
195.19998,20.154112
195.40002,20.168349
195.6,20.182028
195.79998,20.197029
196.00002,20.212271
196.2,20.227251
196.39998,20.242448
196.60002,20.257788
196.8,20.273616
196.99998,20.290449
197.20002,20.3078
197.4,20.324968
197.59998,20.342372
197.80002,20.359683
198,20.377501
198.19998,20.395318
198.40002,20.413832
198.6,20.43295
198.79998,20.451871
199.00002,20.47064
199.2,20.48958
199.39998,20.508184
199.60002,20.527327
199.8,20.546936
199.99998,20.566466
200.20002,20.587364
200.4,20.608786
200.59998,20.630879
200.80002,20.652702
201,20.674045
201.19998,20.695682
201.40002,20.718038
201.6,20.740266
201.79998,20.762454
202.00002,20.785124
202.2,20.80885
202.39998,20.833483
202.60002,20.858597
202.8,20.883169
202.99998,20.908333
203.20002,20.934629
203.4,20.961251
203.59998,20.987478
203.80002,21.011702
204,21.036272
204.19998,21.06788
204.40002,21.102367
204.6,21.136055
204.79998,21.170461
205.00002,21.20394
205.2,21.237311
205.39998,21.27282
205.60002,21.312449
205.8,21.356387
205.99998,21.401752
206.20002,21.452636
206.4,21.509763
206.59998,21.566462
206.80002,21.629646
207,21.695248
207.19998,21.764167
207.40002,21.837127
207.6,21.920568
207.79998,22.001845
208.00002,22.086452
208.2,22.174819
208.39998,22.275687
208.60002,22.371565
208.8,22.469569
208.99998,22.571022
209.20002,22.671094
209.4,22.771341
209.59998,22.875529
209.80002,22.979715
210,23.083309
210.19998,23.18826
210.40002,23.293209
210.6,23.398395
210.79998,23.50401
211.00002,23.606036
211.2,23.706486
211.39998,23.808705
211.60002,23.908517
211.8,24.006322
211.99998,24.103095
212.20002,24.197421
212.4,24.290137
212.59998,24.380537
212.80002,24.469438
213,24.560217
213.19998,24.642256
213.40002,24.720547
213.6,24.796777
213.79998,24.866728
214.00002,24.940836
214.2,25.008608
214.39998,25.069764
214.60002,25.126978
214.8,25.181738
214.99998,25.234712
215.20002,25.281063
215.4,25.317492
215.59998,25.350479
215.80002,25.377671
216,25.405191
216.19998,25.422527
216.40002,25.431941
216.6,25.438215
216.79998,25.440751
217.00002,25.442656
217.2,25.436612
217.39998,25.42693
217.60002,25.417247
217.8,25.398139
217.99998,25.372869
218.20002,25.353236
218.4,25.329733
218.59998,25.304091
218.80002,25.274251
219,25.241646
219.19998,25.210665
219.40002,25.177359
219.6,25.14172
219.79998,25.10481
220.00002,25.06658
220.2,25.028263
220.39998,24.989384
220.60002,24.951412
220.8,24.912033
220.99998,24.872132
221.20002,24.831877
221.4,24.791672
221.59998,24.752206
221.80002,24.712081
222,24.671454
222.19998,24.631006
222.40002,24.591277
222.6,24.551657
222.79998,24.513182
223.00002,24.474872
223.2,24.436792
223.39998,24.398102
223.60002,24.360358
223.8,24.322642
223.99998,24.285294
224.20002,24.247808
224.4,24.210311
224.59998,24.172768
224.80002,24.135684
225,24.098458
225.19998,24.060897
225.40002,24.023638
225.6,23.986749
225.79998,23.950432
226.00002,23.915302
226.2,23.880621
226.39998,23.846591
226.60002,23.811896
226.8,23.777059
226.99998,23.742243
227.20002,23.707644
227.4,23.67305
227.59998,23.638708
227.80002,23.605549
228,23.571941
228.19998,23.538094
228.40002,23.504527
228.6,23.471134
228.79998,23.437348
229.00002,23.404136
229.2,23.371829
229.39998,23.34029
229.60002,23.308517
229.8,23.276369
229.99998,23.244517
230.20002,23.212982
230.4,23.181328
230.59998,23.149833
230.80002,23.118496
231,23.087337
231.19998,23.057123
231.40002,23.028604
231.6,23.000026
231.79998,22.971803
232.00002,22.943817
232.2,22.915084
232.39998,22.886744
232.60002,22.858247
232.8,22.82987
232.99998,22.801591
233.20002,22.773273
233.4,22.745172
233.59998,22.716935
233.80002,22.688617
234,22.661011
234.19998,22.634193
234.40002,22.607216
234.6,22.580359
234.79998,22.554272
235.00002,22.528162
235.2,22.502114
235.39998,22.475989
235.60002,22.450156
235.8,22.424563
235.99998,22.399147
236.20002,22.373847
236.4,22.34859
236.59998,22.324003
236.80002,22.300319
237,22.276501
237.19998,22.252368
237.40002,22.228192
237.6,22.204238
237.79998,22.180343
238.00002,22.156601
238.2,22.133317
238.39998,22.110034
238.60002,22.086766
238.8,22.063346
238.99998,22.040359
239.20002,22.018195
239.4,21.99576
239.59998,21.973424
239.80002,21.951477
240,21.929359
240.19998,21.907379
240.40002,21.886102
240.6,21.864674
240.79998,21.842794
241.00002,21.821558
241.2,21.801214
241.39998,21.781106
241.60002,21.760973
241.8,21.74063
241.99998,21.720189
242.20002,21.699939
242.4,21.679833
242.59998,21.659925
242.80002,21.640404
243,21.620969
243.19998,21.60181
243.40002,21.582612
243.6,21.563446
243.79998,21.544328
244.00002,21.525446
244.2,21.506419
244.39998,21.48736
244.60002,21.468361
244.8,21.449591
244.99998,21.430848
245.20002,21.412067
245.4,21.393533
245.59998,21.37552
245.80002,21.357803
246,21.340215
246.19998,21.322931
246.40002,21.306533
246.6,21.290422
246.79998,21.2743
247.00002,21.257943
247.2,21.241655
247.39998,21.225633
247.60002,21.209493
247.8,21.193383
247.99998,21.177165
248.20002,21.161085
248.4,21.145094
248.59998,21.129112
248.80002,21.113033
249,21.097023
249.19998,21.081299
249.40002,21.065575
249.6,21.049605
249.79998,21.034747
250.00002,21.020736
250.2,21.006479
250.39998,20.991838
250.60002,20.977159
250.8,20.962686
250.99998,20.948499
251.20002,20.934332
251.4,20.920253
251.59998,20.906283
251.80002,20.892393
252,20.878492
252.19998,20.864444
252.40002,20.850357
252.6,20.836457
252.79998,20.82302
253.00002,20.809859
253.2,20.796855
253.39998,20.784018
253.60002,20.771251
253.8,20.758335
253.99998,20.745392
254.20002,20.732547
254.4,20.719888
254.59998,20.707378
254.80002,20.694888
255,20.682485
255.19998,20.670153
255.40002,20.657888
255.6,20.645576
255.79998,20.633323
256.00002,20.621177
256.2,20.609397
256.39998,20.597774
256.60002,20.586336
256.8,20.574931
256.99998,20.563525
257.20002,20.552088
257.4,20.540604
257.59998,20.529298
257.80002,20.518019
258,20.507047
258.19998,20.496607
258.40002,20.486331
258.6,20.476108
258.79998,20.465727
259.00002,20.455275
259.2,20.444737
259.39998,20.43418
259.60002,20.423728
259.8,20.41329
259.99998,20.402891
260.20002,20.392656
260.4,20.382651
260.59998,20.372705
260.80002,20.362706
261,20.35276
261.19998,20.343149
261.40002,20.333642
261.6,20.323933
261.79998,20.314382
262.00002,20.304935
262.2,20.295443
262.39998,20.286108
262.60002,20.276937
262.8,20.267996
262.99998,20.259311
263.20002,20.250395
263.4,20.241553
263.59998,20.232849
263.80002,20.223973
264,20.215073
264.19998,20.206153
264.40002,20.197238
264.6,20.188574
264.79998,20.180126
265.00002,20.171841
265.2,20.163669
265.39998,20.155714
265.60002,20.147759
265.8,20.139671
265.99998,20.131559
266.20002,20.123412
266.4,20.115241
266.59998,20.107149
266.80002,20.099081
267,20.091068
267.19998,20.083173
267.40002,20.075322
267.6,20.067466
267.79998,20.059473
268.00002,20.051603
268.2,20.043905
268.39998,20.036522
268.60002,20.029321
268.8,20.022037
268.99998,20.015185
269.20002,20.008593
269.4,20.001722
269.59998,19.995166
269.80002,19.988555
270,19.981999
270.19998,19.975522
270.40002,19.969029
270.6,19.962532
270.79998,19.956232
271.00002,19.949976
271.2,19.943676
271.39998,19.937396
271.60002,19.931097
271.8,19.924801
271.99998,19.91858
272.20002,19.912321
272.4,19.906065
272.59998,19.899844
272.80002,19.893628
273,19.887408
273.19998,19.881168
273.40002,19.874952
273.6,19.86889
273.79998,19.862906
274.00002,19.856863
274.2,19.850825
274.39998,19.844822
274.60002,19.838878
274.8,19.833055
274.99998,19.827229
275.20002,19.821463
275.4,19.815798
275.59998,19.810169
275.80002,19.804442
276,19.798797
276.19998,19.793129
276.40002,19.787524
276.6,19.781935
276.79998,19.776385
277.00002,19.770777
277.2,19.765269
277.39998,19.759642
277.60002,19.754036
277.8,19.748507
277.99998,19.742997
278.20002,19.737468
278.4,19.73204
278.59998,19.726865
278.80002,19.722437
279,19.718523
279.19998,19.71437
279.40002,19.710119
279.6,19.706047
279.79998,19.701836
280.00002,19.697506
280.2,19.69314
280.39998,19.688673
280.60002,19.685015
280.8,19.680666
280.99998,19.676298
281.20002,19.671972
281.4,19.667584
281.59998,19.663196
281.80002,19.658828
282,19.654541
282.19998,19.650311
282.40002,19.64612
282.6,19.641971
282.79998,19.63778
283.00002,19.633533
283.2,19.629185
283.39998,19.624758
283.60002,19.620332
283.8,19.615928
283.99998,19.611698
284.20002,19.607687
284.4,19.603694
284.59998,19.599798
284.80002,19.596041
285,19.592305
285.19998,19.588528
285.40002,19.584753
285.6,19.581015
285.79998,19.577316
286.00002,19.573579
286.2,19.569745
286.39998,19.566008
286.60002,19.562292
286.8,19.558672
286.99998,19.555171
287.20002,19.551671
287.4,19.548249
287.59998,19.544806
287.80002,19.541325
288,19.537924
288.19998,19.53458
288.40002,19.531255
288.6,19.527913
288.79998,19.524629
289.00002,19.521364
289.2,19.518159
289.39998,19.514914
289.60002,19.511747
289.8,19.508602
289.99998,19.505416
290.20002,19.50221
290.4,19.499045
290.59998,19.495898
290.80002,19.49283
291,19.489764
291.19998,19.486755
291.40002,19.483746
291.6,19.480739
291.79998,19.477749
292.00002,19.47476
292.2,19.471714
292.39998,19.468666
292.60002,19.465637
292.8,19.46263
292.99998,19.459681
293.20002,19.456829
293.4,19.454038
293.59998,19.451266
293.80002,19.448513
294,19.445741
294.19998,19.442949
294.40002,19.440196
294.6,19.437445
294.79998,19.434692
295.00002,19.431979
295.2,19.429326
295.39998,19.426652
295.60002,19.424037
295.8,19.421502
295.99998,19.418965
296.20002,19.416488
296.4,19.414012
296.59998,19.411515
296.80002,19.408939
297,19.406385
297.19998,19.403907
297.40002,19.401549
297.6,19.399249
297.79998,19.396949
298.00002,19.394629
298.2,19.39233
298.39998,19.390128
298.60002,19.388004
298.8,19.385941
298.99998,19.383779
299.20002,19.381616
299.4,19.379533
299.59998,19.37743
299.80002,19.375288
300,19.373145
300.19998,19.371022
300.40002,19.368958
300.6,19.366875
300.79998,19.364811
301.00002,19.362787
301.2,19.360763
301.39998,19.358679
301.60002,19.356596
301.8,19.354533
301.99998,19.352489
302.20002,19.350465
302.4,19.34848
302.59998,19.346514
302.80002,19.344589
303,19.342702
303.19998,19.340776
303.40002,19.338851
303.6,19.336886
303.79998,19.33494
304.00002,19.332955
304.2,19.330912
304.39998,19.32875
304.60002,19.326609
304.8,19.324625
304.99998,19.322699
305.20002,19.320753
305.4,19.318887
305.59998,19.317158
305.80002,19.315645
306,19.314368
306.19998,19.313051
306.40002,19.3114
306.6,19.309691
306.79998,19.30804
307.00002,19.306252
307.2,19.304524
307.39998,19.302697
307.60002,19.30085
307.8,19.299062
307.99998,19.297373
308.20002,19.295762
308.4,19.29421
308.59998,19.292599
308.80002,19.290968
309,19.289338
309.19998,19.287707
309.40002,19.286038
309.6,19.284427
309.79998,19.282777
310.00002,19.281206
310.2,19.279771
310.39998,19.278318
310.60002,19.276923
310.8,19.275646
310.99998,19.274448
311.20002,19.273229
311.4,19.271992
311.59998,19.270637
311.80002,19.269399
312,19.268103
312.19998,19.266728
312.40002,19.265372
312.6,19.263958
312.79998,19.262564
313.00002,19.261169
313.2,19.259814
313.39998,19.258479
313.60002,19.257123
313.8,19.255749
313.99998,19.254296
314.20002,19.252881
314.4,19.251546
314.59998,19.25023
314.80002,19.248934
315,19.247579
315.19998,19.246283
315.40002,19.245046
315.6,19.243829
315.79998,19.242631
316.00002,19.241452
316.2,19.240255
316.39998,19.239076
316.60002,19.237878
316.8,19.236681
316.99998,19.235522
317.20002,19.234383
317.4,19.233284
317.59998,19.232184
317.80002,19.231065
318,19.229946
318.19998,19.228866
318.40002,19.227845
318.6,19.226784
318.79998,19.225704
319.00002,19.224625
319.2,19.223584
319.39998,19.222583
319.60002,19.221601
319.8,19.220619
319.99998,19.219657
320.20002,19.218676
320.4,19.217733
320.59998,19.216752
320.80002,19.21579
321,19.214848
321.19998,19.213905
321.40002,19.212982
321.6,19.21204
321.79998,19.211098
322.00002,19.210136
322.2,19.209155
322.39998,19.208193
322.60002,19.207231
322.8,19.206328
322.99998,19.205405
323.20002,19.204483
323.4,19.20356
323.59998,19.202618
323.80002,19.201696
324,19.200832
324.19998,19.199949
324.40002,19.199085
324.6,19.198182
324.79998,19.197299
325.00002,19.196436
325.2,19.195611
325.39998,19.194807
325.60002,19.194002
325.8,19.193178
325.99998,19.192334
326.20002,19.191451
326.4,19.190627
326.59998,19.189802
326.80002,19.189057
327,19.188389
327.19998,19.187722
327.40002,19.187074
327.6,19.186309
327.79998,19.185524
328.00002,19.184739
328.2,19.184072
328.39998,19.183405
328.60002,19.182777
328.8,19.182071
328.99998,19.181325
329.20002,19.18056
329.4,19.179854
329.59998,19.179206
329.80002,19.178539
330,19.177833
330.19998,19.177146
330.40002,19.176479
330.6,19.175773
330.79998,19.175086
331.00002,19.174399
331.2,19.173713
331.39998,19.173065
331.60002,19.172379
331.8,19.171712
331.99998,19.171045
332.20002,19.170358
332.4,19.169691
332.59998,19.169005
332.80002,19.168338
333,19.167651
333.19998,19.166945
333.40002,19.166258
333.6,19.165552
333.79998,19.164905
334.00002,19.164219
334.2,19.163532
334.39998,19.162885
334.60002,19.162218
334.8,19.161571
334.99998,19.160943
335.20002,19.160316
335.4,19.159668
335.59998,19.159041
335.80002,19.158433
336,19.157805
336.19998,19.157178
336.40002,19.15655
336.6,19.155962
336.79998,19.155413
337.00002,19.154844
337.2,19.154276
337.39998,19.153687
337.60002,19.153119
337.8,19.152589
337.99998,19.15204
338.20002,19.151511
338.4,19.151021
338.59998,19.150491
338.80002,19.149982
339,19.149472
339.19998,19.148982
339.40002,19.148511
339.6,19.148021
339.79998,19.147511
340.00002,19.147002
340.2,19.146511
340.39998,19.145982
340.60002,19.145414
340.8,19.144904
340.99998,19.144375
341.20002,19.143826
341.4,19.143316
341.59998,19.142767
341.80002,19.142218
342,19.141689
342.19998,19.14116
342.40002,19.14065
342.6,19.14016
342.79998,19.13967
343.00002,19.139161
343.2,19.138573
343.39998,19.137985
343.60002,19.137397
343.8,19.136809
343.99998,19.13624
344.20002,19.135613
344.4,19.134986
344.59998,19.134418
344.80002,19.133928
345,19.133379
345.19998,19.13283
345.40002,19.132242
345.6,19.131733
345.79998,19.131184
346.00002,19.130655
346.2,19.130165
346.39998,19.129675
346.60002,19.129186
346.8,19.128656
346.99998,19.128127
347.20002,19.127638
347.4,19.127148
347.59998,19.126658
347.80002,19.126149
348,19.125678
348.19998,19.125189
348.40002,19.124718
348.6,19.124248
348.79998,19.123817
349.00002,19.123367
349.2,19.122896
349.39998,19.122446
349.60002,19.121976
349.8,19.121506
349.99998,19.121016
350.20002,19.120507
350.4,19.119997
350.59998,19.119488
350.80002,19.118959
351,19.118411
351.19998,19.117882
351.40002,19.117353
351.6,19.116804
351.79998,19.116276
352.00002,19.115747
352.2,19.115198
352.39998,19.11463
352.60002,19.114043
352.8,19.113455
352.99998,19.112848
353.20002,19.11226
353.4,19.111653
353.59998,19.111026
