Created as New Dataset,Sample 105 By Administrator Date Monday, September 21 2020
cm-1,A
4000,0.2136
3998,0.1984
3996,0.1872
3994,0.1799
3992,0.1758
3990,0.1741
3988,0.1745
3986,0.1763
3984,0.1793
3982,0.1836
3980,0.1894
3978,0.197
3976,0.207
3974,0.2198
3972,0.2356
3970,0.2538
3968,0.2723
3966,0.2883
3964,0.2996
3962,0.305
3960,0.3045
3958,0.3
3956,0.2938
3954,0.2877
3952,0.2821
3950,0.2766
3948,0.2709
3946,0.2651
3944,0.2596
3942,0.2546
3940,0.2495
3938,0.2437
3936,0.2365
3934,0.2276
3932,0.2173
3930,0.2066
3928,0.1968
3926,0.1888
3924,0.1829
3922,0.1792
3920,0.1776
3918,0.1781
3916,0.18
3914,0.1825
3912,0.1849
3910,0.1864
3908,0.1866
3906,0.1857
3904,0.1841
3902,0.1825
3900,0.182
3898,0.1838
3896,0.1874
3894,0.1918
3892,0.1952
3890,0.1958
3888,0.1937
3886,0.1904
3884,0.1876
3882,0.1857
3880,0.1847
3878,0.1832
3876,0.1813
3874,0.1802
3872,0.1799
3870,0.1805
3868,0.1813
3866,0.1808
3864,0.179
3862,0.1758
3860,0.1719
3858,0.1686
3856,0.166
3854,0.164
3852,0.1624
3850,0.1609
3848,0.1594
3846,0.1576
3844,0.1558
3842,0.1541
3840,0.1526
3838,0.152
3836,0.1525
3834,0.1539
3832,0.1559
3830,0.1582
3828,0.1605
3826,0.163
3824,0.1651
3822,0.1671
3820,0.1695
3818,0.1713
3816,0.1727
3814,0.1733
3812,0.1729
3810,0.173
3808,0.1745
3806,0.1783
3804,0.183
3802,0.1871
3800,0.1891
3798,0.1885
3796,0.187
3794,0.1855
3792,0.1851
3790,0.1858
3788,0.1862
3786,0.1853
3784,0.1827
3782,0.1791
3780,0.1756
3778,0.173
3776,0.1715
3774,0.1708
3772,0.1708
3770,0.1715
3768,0.1731
3766,0.1761
3764,0.1811
3762,0.1877
3760,0.1964
3758,0.206
3756,0.2132
3754,0.2151
3752,0.2101
3750,0.2002
3748,0.1898
3746,0.1811
3744,0.1747
3742,0.1713
3740,0.1707
3738,0.1727
3736,0.1768
3734,0.183
3732,0.1898
3730,0.1965
3728,0.2017
3726,0.2048
3724,0.2066
3722,0.2085
3720,0.212
3718,0.2166
3716,0.2208
3714,0.2217
3712,0.2179
3710,0.2101
3708,0.2011
3706,0.193
3704,0.1856
3702,0.1791
3700,0.1739
3698,0.1702
3696,0.1678
3694,0.1665
3692,0.1661
3690,0.1666
3688,0.1677
3686,0.1689
3684,0.1701
3682,0.1709
3680,0.1708
3678,0.1697
3676,0.167
3674,0.1636
3672,0.16
3670,0.1572
3668,0.1553
3666,0.1545
3664,0.1552
3662,0.157
3660,0.1603
3658,0.1649
3656,0.1707
3654,0.1764
3652,0.1808
3650,0.1835
3648,0.1841
3646,0.1841
3644,0.1852
3642,0.1885
3640,0.194
3638,0.1997
3636,0.2026
3634,0.2004
3632,0.1935
3630,0.1836
3628,0.173
3626,0.1636
3624,0.1561
3622,0.1503
3620,0.1456
3618,0.142
3616,0.1389
3614,0.1364
3612,0.1341
3610,0.1318
3608,0.13
3606,0.1291
3604,0.1292
3602,0.1297
3600,0.1299
3598,0.1298
3596,0.1296
3594,0.1296
3592,0.1298
3590,0.1305
3588,0.1318
3586,0.1335
3584,0.1345
3582,0.1348
3580,0.135
3578,0.1356
3576,0.1369
3574,0.139
3572,0.1422
3570,0.1466
3568,0.1518
3566,0.1557
3564,0.1564
3562,0.1543
3560,0.1508
3558,0.1471
3556,0.1442
3554,0.1424
3552,0.1413
3550,0.1406
3548,0.1406
3546,0.1411
3544,0.1413
3542,0.1409
3540,0.1403
3538,0.1395
3536,0.1387
3534,0.1379
3532,0.1372
3530,0.1368
3528,0.1365
3526,0.1363
3524,0.1364
3522,0.1368
3520,0.1374
3518,0.1384
3516,0.1396
3514,0.141
3512,0.1429
3510,0.1453
3508,0.148
3506,0.1504
3504,0.1521
3502,0.1529
3500,0.1532
3498,0.1539
3496,0.1549
3494,0.1556
3492,0.156
3490,0.1564
3488,0.1571
3486,0.1582
3484,0.1598
3482,0.1616
3480,0.1636
3478,0.1656
3476,0.1681
3474,0.1714
3472,0.1757
3470,0.1811
3468,0.1877
3466,0.1953
3464,0.2035
3462,0.212
3460,0.2203
3458,0.2286
3456,0.2373
3454,0.2469
3452,0.257
3450,0.2667
3448,0.275
3446,0.2808
3444,0.2844
3442,0.2869
3440,0.288
3438,0.2859
3436,0.2794
3434,0.2692
3432,0.2579
3430,0.2476
3428,0.2388
3426,0.2311
3424,0.2246
3422,0.2194
3420,0.2156
3418,0.2126
3416,0.2104
3414,0.2087
3412,0.2074
3410,0.2065
3408,0.2062
3406,0.21
3404,0.2125
3402,0.2175
3400,0.2225
3398,0.2275
3396,0.2315
3394,0.23507
3392,0.23628
3390,0.23771
3388,0.23925
3386,0.245
3384,0.249
3382,0.2541
3380,0.2589
3378,0.262
3376,0.2664
3374,0.26988
3372,0.27312
3370,0.27552
3368,0.285
3366,0.2897
3364,0.295
3362,0.3101
3360,0.3204
3358,0.328
3356,0.335
3354,0.3401
3352,0.35
3350,0.35289
3348,0.34722
3346,0.34425
3344,0.345465
3342,0.351
3340,0.359775
3338,0.368685
3336,0.373815
3334,0.37368
3332,0.3825
3330,0.3924
3328,0.4047
3326,0.408
3324,0.4158
3322,0.4257
3320,0.4338
3318,0.4371
3316,0.4353
3314,0.43035
3312,0.4242
3310,0.41835
3308,0.4128
3306,0.408
3304,0.3985
3302,0.3825
3300,0.3751
3298,0.36315
3296,0.361935
3294,0.358695
3292,0.353835
3290,0.3483
3288,0.34344
3286,0.3402
3284,0.33885
3282,0.33912
3280,0.339255
3278,0.33777
3276,0.33345
3274,0.326565
3272,0.317925
3270,0.2965
3268,0.2781
3266,0.2598
3264,0.2532
3262,0.24828
3260,0.24408
3258,0.2347
3256,0.21703
3254,0.21417
3252,0.21142
3250,0.20889
3248,0.1956
3246,0.1859
3244,0.1847
3242,0.1843
3240,0.1845
3238,0.1848
3236,0.1849
3234,0.1845
3232,0.1836
3230,0.1821
3228,0.18
3226,0.1773
3224,0.1744
3222,0.1716
3220,0.169
3218,0.1669
3216,0.1654
3214,0.1645
3212,0.1641
3210,0.1641
3208,0.1643
3206,0.1645
3204,0.1651
3202,0.1659
3200,0.1667
3198,0.1675
3196,0.1687
3194,0.1701
3192,0.1716
3190,0.1734
3188,0.176
3186,0.1794
3184,0.1839
3182,0.1896
3180,0.1968
3178,0.2059
3176,0.217
3174,0.2303
3172,0.2456
3170,0.2625
3168,0.2795
3166,0.2952
3164,0.308
3162,0.318
3160,0.3262
3158,0.3334
3156,0.3387
3154,0.3396
3152,0.3336
3150,0.3204
3148,0.3026
3146,0.2835
3144,0.2658
3142,0.2503
3140,0.2372
3138,0.2263
3136,0.2174
3134,0.2106
3132,0.2056
3130,0.2019
3128,0.1989
3126,0.1962
3124,0.1934
3122,0.1906
3120,0.1884
3118,0.1871
3116,0.1863
3114,0.1855
3112,0.1847
3110,0.1846
3108,0.186
3106,0.1894
3104,0.1948
3102,0.2017
3100,0.2094
3098,0.2175
3096,0.2247
3094,0.2289
3092,0.2284
3090,0.2234
3088,0.216
3086,0.208
3084,0.2004
3082,0.1936
3080,0.1875
3078,0.1824
3076,0.1786
3074,0.1763
3072,0.1754
3070,0.1753
3068,0.1756
3066,0.1764
3064,0.178
3062,0.1806
3060,0.1839
3058,0.1875
3056,0.1911
3054,0.1947
3052,0.1985
3050,0.2025
3048,0.207
3046,0.212
3044,0.2175
3042,0.2237
3040,0.2311
3038,0.2398
3036,0.2495
3034,0.2595
3032,0.2701
3030,0.2814
3028,0.294
3026,0.309
3024,0.3265
3022,0.3463
3020,0.3672
3018,0.3891
3016,0.4117
3014,0.4329
3012,0.4505
3010,0.4655
3008,0.4815
3006,0.501
3004,0.5254
3002,0.5554
3000,0.5907
2998,0.6313
2996,0.6772
2994,0.7296
2992,0.7889
2990,0.8543
2988,0.9252
2986,1.0021
2984,1.0865
2982,1.18
2980,1.2835
2978,1.3974
2976,1.5222
2974,1.659
2972,1.8107
2970,1.9815
2968,2.1725
2966,2.3819
2964,2.5976
2962,2.7883
2960,2.9112
2958,2.9792
2956,3.0292
2954,3.0798
2952,3.1114
2950,3.1401
2948,3.1875
2946,3.2524
2944,3.2909
2942,3.3093
2940,3.3265
2938,3.3761
2936,3.419
2934,3.4594
2932,3.5088
2930,3.5825
2928,3.6241
2926,3.6906
2924,3.7765
2922,3.8298
2920,3.8555
2918,3.9374
2916,3.9844
2914,4.0133
2912,3.9489
2910,3.9467
2908,4.0343
2906,4.1394
2904,4.1255
2902,4.1218
2900,4.0611
2898,4.0608
2896,4.0808
2894,4.154
2892,4.1699
2890,4.2457
2888,4.2738
2886,4.2101
2884,4.1167
2882,4.1258
2880,4.1142
2878,4.0853
2876,4.0068
2874,3.9763
2872,3.8549
2870,3.7289
2868,3.6074
2866,3.5392
2864,3.4904
2862,3.4513
2860,3.3944
2858,3.3353
2856,3.2851
2854,3.2602
2852,3.2295
2850,3.2015
2848,3.1682
2846,3.1461
2844,3.1244
2842,3.1183
2840,3.1258
2838,3.106
2836,3.0222
2834,2.8543
2832,2.5734
2830,2.2713
2828,1.9991
2826,1.7717
2824,1.5919
2822,1.4631
2820,1.3834
2818,1.3291
2816,1.2565
2814,1.154
2812,1.0504
2810,0.9706
2808,0.9227
2806,0.9094
2804,0.9328
2802,0.9949
2800,1.1005
2798,1.2571
2796,1.4551
2794,1.6215
2792,1.6151
2790,1.4345
2788,1.2151
2786,1.0315
2784,0.8986
2782,0.8096
2780,0.7508
2778,0.7051
2776,0.6536
2774,0.5888
2772,0.5195
2770,0.458
2768,0.4098
2766,0.3733
2764,0.3444
2762,0.3204
2760,0.3006
2758,0.2844
2756,0.2716
2754,0.2613
2752,0.2529
2750,0.2454
2748,0.2384
2746,0.232
2744,0.2267
2742,0.2229
2740,0.2206
2738,0.2192
2736,0.2181
2734,0.2166
2732,0.2152
2730,0.2148
2728,0.2163
2726,0.2198
2724,0.2258
2722,0.2343
2720,0.2468
2718,0.2654
2716,0.2901
2714,0.314
2712,0.3282
2710,0.3329
2708,0.3392
2706,0.3594
2704,0.4027
2702,0.4713
2700,0.5509
2698,0.6138
2696,0.6533
2694,0.6908
2692,0.7371
2690,0.7604
2688,0.7224
2686,0.6454
2684,0.5738
2682,0.5246
2680,0.4944
2678,0.4753
2676,0.464
2674,0.4652
2672,0.4882
2670,0.5448
2668,0.6506
2666,0.8291
2664,1.1067
2662,1.4782
2660,1.7581
2658,1.6562
2656,1.3789
2654,1.0735
2652,0.8067
2650,0.6135
2648,0.4856
2646,0.4023
2644,0.3458
2642,0.3049
2640,0.2744
2638,0.2519
2636,0.2364
2634,0.2269
2632,0.2224
2630,0.2223
2628,0.2266
2626,0.2361
2624,0.2527
2622,0.2812
2620,0.3286
2618,0.4027
2616,0.4991
2614,0.581
2612,0.6006
2610,0.5704
2608,0.5423
2606,0.5428
2604,0.5644
2602,0.5866
2600,0.5988
2598,0.5911
2596,0.5476
2594,0.476
2592,0.4022
2590,0.342
2588,0.2976
2586,0.2653
2584,0.2406
2582,0.2215
2580,0.2077
2578,0.1999
2576,0.197
2574,0.1945
2572,0.1878
2570,0.1779
2568,0.1689
2566,0.163
2564,0.1604
2562,0.1614
2560,0.1666
2558,0.1775
2556,0.1935
2554,0.2083
2552,0.211
2550,0.199
2548,0.1811
2546,0.1661
2544,0.1566
2542,0.1522
2540,0.1517
2538,0.1543
2536,0.1579
2534,0.159
2532,0.1556
2530,0.1497
2528,0.1446
2526,0.1419
2524,0.1416
2522,0.1424
2520,0.1429
2518,0.1433
2516,0.1448
2514,0.1481
2512,0.1533
2510,0.1589
2508,0.1618
2506,0.1602
2504,0.1545
2502,0.147
2500,0.1401
2498,0.1352
2496,0.1325
2494,0.1316
2492,0.1324
2490,0.1348
2488,0.1393
2486,0.1472
2484,0.1608
2482,0.1835
2480,0.2135
2478,0.2347
2476,0.2307
2474,0.2078
2472,0.183
2470,0.1638
2468,0.1506
2466,0.1415
2464,0.1353
2462,0.1309
2460,0.1281
2458,0.1263
2456,0.1252
2454,0.1243
2452,0.1235
2450,0.123
2448,0.1231
2446,0.124
2444,0.1261
2442,0.1298
2440,0.1352
2438,0.1409
2436,0.1445
2434,0.1446
2432,0.1427
2430,0.1414
2428,0.1424
2426,0.1465
2424,0.1526
2422,0.1591
2420,0.1677
2418,0.1816
2416,0.1989
2414,0.2107
2412,0.2115
2410,0.2043
2408,0.1926
2406,0.1794
2404,0.1697
2402,0.168
2400,0.1768
2398,0.1948
2396,0.2099
2394,0.2069
2392,0.1896
2390,0.1726
2388,0.1624
2386,0.1593
2384,0.1631
2382,0.1747
2380,0.1941
2378,0.2131
2376,0.2165
2374,0.2008
2372,0.1808
2370,0.1739
2368,0.1855
2366,0.1986
2364,0.195
2362,0.183
2360,0.1752
2358,0.1718
2356,0.169
2354,0.1634
2352,0.1563
2350,0.1547
2348,0.1608
2346,0.162
2344,0.1564
2342,0.1516
2340,0.1453
2338,0.1386
2336,0.1351
2334,0.1336
2332,0.1318
2330,0.1294
2328,0.1277
2326,0.1237
2324,0.117
2322,0.1095
2320,0.104
2318,0.1023
2316,0.1022
2314,0.1047
2312,0.1126
2310,0.1285
2308,0.1525
2306,0.1776
2304,0.1868
2302,0.1745
2300,0.156
2298,0.1428
2296,0.1358
2294,0.1332
2292,0.1339
2290,0.1372
2288,0.143
2286,0.1505
2284,0.1564
2282,0.1557
2280,0.1487
2278,0.1405
2276,0.1345
2274,0.1307
2272,0.1284
2270,0.1275
2268,0.1276
2266,0.1289
2264,0.1315
2262,0.1357
2260,0.1421
2258,0.1513
2256,0.1641
2254,0.1809
2252,0.2009
2250,0.2192
2248,0.2266
2246,0.2184
2244,0.2008
2242,0.1837
2240,0.1722
2238,0.167
2236,0.1674
2234,0.1718
2232,0.1768
2230,0.1767
2228,0.1698
2226,0.1609
2224,0.1551
2222,0.152
2220,0.1481
2218,0.1438
2216,0.142
2214,0.1439
2212,0.1493
2210,0.158
2208,0.169
2206,0.1777
2204,0.1776
2202,0.1695
2200,0.1603
2198,0.1543
2196,0.151
2194,0.1489
2192,0.1478
2190,0.1486
2188,0.1522
2186,0.1602
2184,0.1747
2182,0.1959
2180,0.217
2178,0.2249
2176,0.2161
2174,0.2015
2172,0.1903
2170,0.1825
2168,0.1744
2166,0.1642
2164,0.1534
2162,0.1444
2160,0.1385
2158,0.1367
2156,0.1401
2154,0.1496
2152,0.1601
2150,0.1631
2148,0.1581
2146,0.1536
2144,0.157
2142,0.1732
2140,0.2003
2138,0.2177
2136,0.2072
2134,0.1833
2132,0.1661
2130,0.1597
2128,0.1591
2126,0.1561
2124,0.1473
2122,0.1364
2120,0.1273
2118,0.121
2116,0.1168
2114,0.1139
2112,0.1117
2110,0.1099
2108,0.1084
2106,0.1071
2104,0.106
2102,0.1051
2100,0.1044
2098,0.1039
2096,0.1036
2094,0.1033
2092,0.103
2090,0.1028
2088,0.1028
2086,0.1028
2084,0.103
2082,0.1034
2080,0.1041
2078,0.1051
2076,0.1066
2074,0.109
2072,0.1125
2070,0.1179
2068,0.1253
2066,0.1339
2064,0.1475
2062,0.1685
2060,0.1832
2058,0.1754
2056,0.1546
2054,0.1374
2052,0.127
2050,0.1215
2048,0.1195
2046,0.1206
2044,0.1232
2042,0.1244
2040,0.1222
2038,0.118
2036,0.1141
2034,0.1111
2032,0.1091
2030,0.1078
2028,0.1072
2026,0.1075
2024,0.1089
2022,0.1111
2020,0.1133
2018,0.1141
2016,0.1132
2014,0.1114
2012,0.11
2010,0.1091
2008,0.109
2006,0.1095
2004,0.111
2002,0.114
2000,0.1196
1998,0.1305
1996,0.1462
1994,0.1636
1992,0.1844
1990,0.2016
1988,0.2014
1986,0.1825
1984,0.1578
1982,0.1381
1980,0.1254
1978,0.1178
1976,0.113
1974,0.1099
1972,0.1078
1970,0.1063
1968,0.1055
1966,0.1052
1964,0.1053
1962,0.1048
1960,0.1038
1958,0.1027
1956,0.1021
1954,0.1019
1952,0.102
1950,0.1023
1948,0.1025
1946,0.1029
1944,0.1034
1942,0.1046
1940,0.1061
1938,0.1081
1936,0.1112
1934,0.1149
1932,0.1181
1930,0.1191
1928,0.1177
1926,0.1152
1924,0.1132
1922,0.1122
1920,0.1112
1918,0.1097
1916,0.1078
1914,0.1056
1912,0.104
1910,0.1029
1908,0.1024
1906,0.1023
1904,0.1026
1902,0.1033
1900,0.1046
1898,0.1062
1896,0.1077
1894,0.1089
1892,0.1102
1890,0.1126
1888,0.1167
1886,0.1204
1884,0.1225
1882,0.1246
1880,0.1294
1878,0.1377
1876,0.148
1874,0.1567
1872,0.1609
1870,0.1597
1868,0.1526
1866,0.1413
1864,0.13
1862,0.1217
1860,0.1163
1858,0.113
1856,0.111
1854,0.1095
1852,0.1084
1850,0.1078
1848,0.1079
1846,0.1086
1844,0.1111
1842,0.1152
1840,0.1193
1838,0.1236
1836,0.1266
1834,0.1277
1832,0.1266
1830,0.1243
1828,0.1217
1826,0.119
1824,0.1166
1822,0.1138
1820,0.1115
1818,0.11
1816,0.1089
1814,0.1077
1812,0.1064
1810,0.1053
1808,0.1046
1806,0.1042
1804,0.1039
1802,0.1041
1800,0.1046
1798,0.1052
1796,0.1065
1794,0.1081
1792,0.1108
1790,0.1136
1788,0.1145
1786,0.115
1784,0.1183
1782,0.1271
1780,0.1451
1778,0.1635
1776,0.164
1774,0.1471
1772,0.1285
1770,0.1173
1768,0.1123
1766,0.1091
1764,0.1056
1762,0.1033
1760,0.102
1758,0.1008
1756,0.1006
1754,0.1001
1752,0.0998
1750,0.1
1748,0.0998
1746,0.1008
1744,0.1025
1742,0.1043
1740,0.1063
1738,0.1085
1736,0.1091
1734,0.1093
1732,0.1087
1730,0.107
1728,0.1063
1726,0.1054
1724,0.1045
1722,0.1039
1720,0.1029
1718,0.1021
1716,0.1019
1714,0.103
1712,0.1043
1710,0.1052
1708,0.1059
1706,0.1066
1704,0.1081
1702,0.1094
1700,0.1122
1698,0.1142
1696,0.1177
1694,0.1262
1692,0.1336
1690,0.1404
1688,0.1447
1686,0.1462
1684,0.1476
1682,0.1474
1680,0.1424
1678,0.1352
1676,0.128
1674,0.1229
1672,0.1185
1670,0.1156
1668,0.115
1666,0.1148
1664,0.1142
1662,0.114
1660,0.1142
1658,0.1141
1656,0.1137
1654,0.1135
1652,0.1169
1650,0.1217
1648,0.1255
1646,0.1278
1644,0.128
1642,0.1265
1640,0.1247
1638,0.1213
1636,0.1174
1634,0.1156
1632,0.1143
1630,0.1126
1628,0.1108
1626,0.1093
1624,0.1081
1622,0.1075
1620,0.1072
1618,0.1063
1616,0.1059
1614,0.1066
1612,0.1074
1610,0.1079
1608,0.1082
1606,0.1088
1604,0.1096
1602,0.1106
1600,0.1122
1598,0.114
1596,0.1159
1594,0.1178
1592,0.1197
1590,0.1214
1588,0.1227
1586,0.1232
1584,0.123
1582,0.1218
1580,0.1203
1578,0.1181
1576,0.1162
1574,0.116
1572,0.1159
1570,0.1156
1568,0.116
1566,0.1166
1564,0.1174
1562,0.1177
1560,0.1177
1558,0.1178
1556,0.1208
1554,0.1239
1552,0.127
1550,0.1295
1548,0.1324
1546,0.1351
1544,0.139
1542,0.1431
1540,0.1496
1538,0.1599
1536,0.1659
1534,0.1668
1532,0.1659
1530,0.1648
1528,0.1647
1526,0.1661
1524,0.1683
1522,0.1715
1520,0.1781
1518,0.1847
1516,0.193
1514,0.2025
1512,0.2133
1510,0.2247
1508,0.2363
1506,0.2487
1504,0.2606
1502,0.2678
1500,0.2751
1498,0.283
1496,0.2941
1494,0.3071
1492,0.3214
1490,0.339
1488,0.3601
1486,0.3843
1484,0.4124
1482,0.4443
1480,0.4827
1478,0.527
1476,0.5811
1474,0.6462
1472,0.7321
1470,0.8352
1468,0.9567
1466,1.1085
1464,1.3103
1462,1.5627
1460,1.8995
1458,2.3763
1456,2.9686
1454,2.9621
1452,2.9241
1450,2.9622
1448,2.9308
1446,2.9869
1444,3.0046
1442,2.89
1440,2.262
1438,1.765
1436,1.4067
1434,1.1613
1432,0.9867
1430,0.8531
1428,0.7534
1426,0.6783
1424,0.6188
1422,0.5706
1420,0.5286
1418,0.4895
1416,0.4554
1414,0.4256
1412,0.3996
1410,0.3775
1408,0.3588
1406,0.3428
1404,0.3292
1402,0.318
1400,0.3085
1398,0.3001
1396,0.2915
1394,0.283
1392,0.2747
1390,0.2672
1388,0.2612
1386,0.2563
1384,0.252
1382,0.2489
1380,0.2468
1378,0.2453
1376,0.2439
1374,0.2434
1372,0.2441
1370,0.2457
1368,0.2485
1366,0.2525
1364,0.2577
1362,0.2649
1360,0.2742
1358,0.2867
1356,0.3048
1354,0.3302
1352,0.3519
1350,0.3539
1348,0.343
1346,0.3335
1344,0.3245
1342,0.3134
1340,0.3014
1338,0.2902
1336,0.2804
1334,0.2724
1332,0.2661
1330,0.2616
1328,0.2583
1326,0.256
1324,0.2534
1322,0.2491
1320,0.2435
1318,0.2386
1316,0.2352
1314,0.2332
1312,0.2322
1310,0.2319
1308,0.2317
1306,0.2322
1304,0.2337
1302,0.2356
1300,0.2372
1298,0.2386
1296,0.2402
1294,0.2428
1292,0.2469
1290,0.2528
1288,0.2604
1286,0.2688
1284,0.2773
1282,0.2871
1280,0.2999
1278,0.3168
1276,0.3385
1274,0.3665
1272,0.4024
1270,0.4479
1268,0.5033
1266,0.5695
1264,0.6559
1262,0.7876
1260,0.9899
1258,1.205
1256,1.1808
1254,0.9343
1252,0.7053
1250,0.5464
1248,0.4428
1246,0.3746
1244,0.3273
1242,0.2927
1240,0.2664
1238,0.2459
1236,0.2295
1234,0.2162
1232,0.2052
1230,0.196
1228,0.188
1226,0.1808
1224,0.1741
1222,0.1681
1220,0.1628
1218,0.1584
1216,0.1546
1214,0.1515
1212,0.1489
1210,0.1469
1208,0.1452
1206,0.1437
1204,0.1418
1202,0.1394
1200,0.1367
1198,0.1342
1196,0.1322
1194,0.1306
1192,0.1295
1190,0.1286
1188,0.128
1186,0.1276
1184,0.1274
1182,0.1274
1180,0.1275
1178,0.1279
1176,0.1285
1174,0.1295
1172,0.1308
1170,0.1325
1168,0.1345
1166,0.1369
1164,0.1396
1162,0.1424
1160,0.145
1158,0.1468
1156,0.1469
1154,0.1458
1152,0.1443
1150,0.1431
1148,0.1422
1146,0.1419
1144,0.1419
1142,0.1424
1140,0.1432
1138,0.1444
1136,0.1461
1134,0.1483
1132,0.151
1130,0.1541
1128,0.1577
1126,0.1619
1124,0.1666
1122,0.1719
1120,0.1777
1118,0.184
1116,0.1906
1114,0.1972
1112,0.2026
1110,0.2058
1108,0.2058
1106,0.203
1104,0.1984
1102,0.1933
1100,0.1883
1098,0.184
1096,0.1805
1094,0.1776
1092,0.1751
1090,0.1731
1088,0.1714
1086,0.1701
1084,0.1694
1082,0.1692
1080,0.1695
1078,0.1704
1076,0.1719
1074,0.174
1072,0.1766
1070,0.1799
1068,0.1837
1066,0.1881
1064,0.1933
1062,0.1996
1060,0.2073
1058,0.2168
1056,0.2288
1054,0.2451
1052,0.2681
1050,0.3026
1048,0.3564
1046,0.4415
1044,0.5727
1042,0.7514
1040,0.9176
1038,0.945
1036,0.8453
1034,0.7341
1032,0.6529
1030,0.5986
1028,0.5632
1026,0.5422
1024,0.534
1022,0.5402
1020,0.5648
1018,0.6052
1016,0.6394
1014,0.6329
1012,0.5753
1010,0.49
1008,0.4043
1006,0.3326
1004,0.2781
1002,0.2387
1000,0.2106
998,0.1904
996,0.1755
994,0.1643
992,0.1554
990,0.1483
988,0.1424
986,0.1374
984,0.1332
982,0.1296
980,0.1266
978,0.124
976,0.1218
974,0.12
972,0.1184
970,0.1171
968,0.116
966,0.1153
964,0.1151
962,0.1151
960,0.1155
958,0.1165
956,0.1184
954,0.1209
952,0.1233
950,0.1251
948,0.1264
946,0.1282
944,0.1307
942,0.1323
940,0.1318
938,0.1302
936,0.1292
934,0.1298
932,0.1321
930,0.1364
928,0.1425
926,0.15
924,0.1583
922,0.1691
920,0.1837
918,0.2027
916,0.2283
914,0.2668
912,0.3304
910,0.4453
908,0.6635
906,1.065
904,1.6625
902,1.4488
900,0.9033
898,0.5789
896,0.4061
894,0.3177
892,0.2718
890,0.2478
888,0.2364
886,0.2333
884,0.2368
882,0.2462
880,0.2623
878,0.2866
876,0.322
874,0.3735
872,0.4504
870,0.571
868,0.7654
866,1.074
864,1.5269
862,1.9809
860,1.7941
858,1.3142
856,0.9343
854,0.6715
852,0.4993
850,0.388
848,0.315
846,0.2655
844,0.2306
842,0.2054
840,0.1865
838,0.1723
836,0.1619
834,0.1546
832,0.1493
830,0.1443
828,0.1395
826,0.1359
824,0.1334
822,0.1312
820,0.1285
818,0.1257
816,0.1231
814,0.1211
812,0.12
810,0.1195
808,0.1194
806,0.1197
804,0.1202
802,0.1208
800,0.1214
798,0.1219
796,0.1225
794,0.1228
792,0.1227
790,0.1225
788,0.1223
786,0.122
784,0.1211
782,0.1198
780,0.1184
778,0.1171
776,0.1159
774,0.1148
772,0.1138
770,0.1132
768,0.1128
766,0.1119
764,0.1107
762,0.1099
760,0.1093
758,0.1089
756,0.1087
754,0.1085
752,0.1082
750,0.1081
748,0.1081
746,0.1083
744,0.1092
742,0.1107
740,0.111
738,0.1099
736,0.1093
734,0.1094
732,0.1098
730,0.1104
728,0.1109
726,0.1115
724,0.1121
722,0.1129
720,0.1137
718,0.1139
716,0.1144
714,0.1152
712,0.116
710,0.1169
708,0.1179
706,0.119
704,0.1202
702,0.1216
700,0.1233
698,0.1253
696,0.1274
694,0.1299
692,0.1316
690,0.1306
688,0.1322
686,0.134
684,0.1358
682,0.1375
680,0.1388
678,0.1404
676,0.1423
674,0.1445
672,0.1471
670,0.1506
668,0.1542
666,0.1561
664,0.1584
662,0.1605
660,0.1618
658,0.163
656,0.1646
654,0.1666
652,0.1689
650,0.1716
648,0.1744
646,0.1774
644,0.1806
642,0.184
640,0.1874
638,0.1938
636,0.1968
634,0.2004
632,0.2043
630,0.2087
628,0.2133
626,0.218
624,0.2229
622,0.2278
620,0.233
618,0.2385
616,0.2437
614,0.2488
612,0.2545
610,0.2605
608,0.267
606,0.2737
604,0.2806
602,0.2875
600,0.2945
598,0.3018
596,0.3094
594,0.3175
592,0.3261
590,0.3349
588,0.344
586,0.354
584,0.3645
582,0.374
580,0.3831
578,0.393
576,0.4036
574,0.4143
572,0.4255
570,0.4373
568,0.4495
566,0.4622
564,0.4755
562,0.4895
560,0.5043
558,0.5194
556,0.5354
554,0.5527
552,0.5707
550,0.5895
548,0.6096
546,0.6307
544,0.6532
542,0.6777
540,0.705
538,0.7358
536,0.7717
534,0.8168
532,0.8769
530,0.9626
528,1.0842
526,1.23
524,1.3241
522,1.2787
520,1.173
518,1.1034
516,1.0809
514,1.0857
512,1.1048
510,1.1288
508,1.1566
506,1.1896
504,1.2248
502,1.2597
500,1.296
498,1.3327
496,1.3718
494,1.4125
492,1.4555
490,1.498
488,1.5417
486,1.5862
484,1.6312
482,1.6775
480,1.7276
478,1.7711
476,1.8128
474,1.8592
472,1.9225
470,1.9843
468,2.0433
466,2.0964
464,2.1594
462,2.2287
460,2.2892
458,2.3213
456,2.3811
454,2.441
452,2.5528
450,2.5722
448,2.6444
446,2.6932
444,2.8579
442,2.9379
440,3.0654
438,2.9277
436,3.2307
434,2.9359
432,2.8806
430,2.7336
428,3.1329
426,3.2663
424,3.2838
422,2.927
420,2.727
418,2.4329
416,2.4432
414,2.3588
412,2.6735
410,2.7687
408,2.8257
406,2.4707
404,2.575
402,2.5012
400,2.3647
